epoch,phase,loss,time_seconds,avg_accuracy,adenocarcinoma_accuracy,benign_accuracy,squamous_cell_carcinoma_accuracy,avg_precision,adenocarcinoma_precision,benign_precision,squamous_cell_carcinoma_precision,avg_recall,adenocarcinoma_recall,benign_recall,squamous_cell_carcinoma_recall,avg_f1,adenocarcinoma_f1,benign_f1,squamous_cell_carcinoma_f1,avg_auc,adenocarcinoma_auc,benign_auc,squamous_cell_carcinoma_auc
1,val,0.05799436833088597,0.6653797626495361,0.9887152777777777,0.9830729166666666,1.0,0.9830729166666666,0.9833184257602863,0.9941860465116279,1.0,0.9557692307692308,0.9836965174129354,0.957089552238806,1.0,0.994,0.9832649916747433,0.9752851711026616,1.0,0.9745098039215686,0.9991545770183831,0.9986548507462687,1.0,0.9988088803088803
2,val,0.024419706567035366,0.544971227645874,0.9952256944444443,0.9928385416666666,1.0,0.9928385416666666,0.9928245270711024,1.0,1.0,0.9784735812133072,0.9931592039800995,0.9794776119402985,1.0,1.0,0.992917368574956,0.9896324222431668,1.0,0.9891196834817013,0.9999715178931595,0.9999589552238806,1.0,0.9999555984555983
3,val,0.012732997015518777,0.5471389293670654,0.997829861111111,0.9967447916666666,1.0,0.9967447916666666,0.9966996699669967,1.0,1.0,0.9900990099009901,0.9968905472636815,0.9906716417910447,1.0,1.0,0.9967796133360066,0.9953139643861293,1.0,0.9950248756218906,0.9999974692176185,0.9999962686567164,1.0,0.9999961389961389
4,val,0.00954411540684911,0.5466041564941406,0.9986979166666666,0.998046875,1.0,0.998046875,0.9980462750511437,0.9981308411214953,1.0,0.9960079840319361,0.998089552238806,0.996268656716418,1.0,0.998,0.9980672921849392,0.9971988795518207,1.0,0.997002997002997,0.9999943165446896,0.999990671641791,1.0,0.999992277992278
5,val,0.00381191427156106,0.5613062381744385,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999
6,val,0.00886469891414284,0.5737667083740234,0.9986979166666666,0.998046875,1.0,0.998046875,0.9980462750511437,0.9981308411214953,1.0,0.9960079840319361,0.998089552238806,0.996268656716418,1.0,0.998,0.9980672921849392,0.9971988795518207,1.0,0.997002997002997,0.9999943381547859,0.9999888059701493,0.9999999999999999,0.9999942084942085
7,val,0.0037673039945123796,0.5668966770172119,0.9995659722222223,0.9993489583333334,1.0,0.9993489583333334,0.9993346640053226,1.0,1.0,0.998003992015968,0.9993781094527363,0.9981343283582089,1.0,1.0,0.9993557640616464,0.9990662931839402,1.0,0.999000999000999,1.0,1.0,0.9999999999999999,1.0
8,val,0.0023704621132007255,0.5989029407501221,0.9995659722222223,0.9993489583333334,1.0,0.9993489583333334,0.9993346640053226,1.0,1.0,0.998003992015968,0.9993781094527363,0.9981343283582089,1.0,1.0,0.9993557640616464,0.9990662931839402,1.0,0.999000999000999,0.9999911422616647,0.9999869402985075,1.0,0.9999864864864866
9,val,0.002471140169556444,0.5479300022125244,0.998263888888889,0.9973958333333334,1.0,0.9973958333333334,0.9973544973544973,1.0,1.0,0.9920634920634921,0.9975124378109452,0.9925373134328358,1.0,1.0,0.9974235393009735,0.9962546816479401,1.0,0.9960159362549801,1.0,1.0,1.0,0.9999999999999999
10,val,0.0012776267489584825,0.5504586696624756,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0
